11-02-21 07:57:33;0
11-02-21 07:57:38;0
11-02-21 07:57:43;0
11-02-21 07:57:48;0
11-02-21 07:57:53;0
11-02-21 07:57:58;102
11-02-21 07:58:03;102
11-02-21 07:58:08;102
11-02-21 07:58:13;102
11-02-21 07:58:18;102
11-02-21 07:58:23;78
11-02-21 07:58:28;0
11-02-21 07:58:33;0
11-02-21 07:58:38;0
11-02-21 07:58:43;0
11-02-21 07:58:48;0
11-02-21 07:58:53;0
11-02-21 07:58:58;102
11-02-21 07:59:04;102
11-02-21 07:59:09;96
11-02-21 07:59:14;96
11-02-21 07:59:19;0
11-02-21 07:59:24;102
11-02-21 07:59:29;102
11-02-21 07:59:34;0
11-02-21 07:59:39;0
11-02-21 07:59:44;102
11-02-21 07:59:49;0
11-02-21 07:59:54;102
11-02-21 07:59:59;102
11-02-21 08:00:04;102
